,dep,dep_qual,dmean
0,UNIV MICHIGAN,0.8846153846153846,0.03193033381712627
689,PURDUE UNIV,0.49038461538461536,0.003401360544217687
983,PENN STATE UNIV,0.6634615384615384,0.069164265129683
1330,OTHER,0.0,0.05516941789748045
3632,HARVARD UNIV,1.0,0.02
4582,UNIV PENN,0.9038461538461539,0.04092920353982301
5486,CORNELL UNIV,0.8173076923076923,0.016304347826086956
6038,UNIV ROCHESTER,0.3557692307692308,0.08870967741935484
6410,MIT,0.9807692307692307,0.08490566037735849
7046,UNIV MARYLAND,0.7980769230769231,0.059130434782608696
7621,STANFORD UNIV,0.9326923076923077,0.022700119474313024
8458,UNIV DELAWARE,0.34615384615384615,0.0
8583,CARNEGIE MELLON UNIV,0.625,0.04627249357326478
8972,YALE UNIV,0.9230769230769231,0.022494887525562373
9461,PRINCETON UNIV,0.9711538461538461,0.06981981981981981
9905,UNIV ILLINOIS,0.5576923076923077,0.031609195402298854
10601,BOSTON UNIV,0.9134615384615384,0.012779552715654952
10914,UNIV N CAROLINA,0.40384615384615385,0.0
11353,OHIO STATE UNIV,0.7403846153846154,0.0405982905982906
11821,UNIV FLORIDA,0.23076923076923078,0.003067484662576687
12147,UNIV S CAROLINA,0.21153846153846154,0.10588235294117647
12232,UNIV CALIF BERKELEY,0.9615384615384616,0.04772004241781548
13175,GEORGIA STATE UNIV,0.4423076923076923,0.006666666666666667
13325,UNIV WYOMING,0.4519230769230769,0.0
13417,DARTMOUTH COLL,0.8365384615384616,0.05625
13577,UNIV ALABAMA,0.3076923076923077,0.0759493670886076
13735,ARIZONA STATE UNIV,0.6538461538461539,0.0
13910,UNIV CONNECTICUT,0.47115384615384615,0.045
14110,UNIV MINNESOTA,0.7211538461538461,0.07462686567164178
14579,SUNY BINGHAMTON,0.2403846153846154,0.0
14625,UNIV SO CALIF,0.6826923076923077,0.03482587064676617
15027,UNIV CHICAGO,0.9903846153846154,0.05739795918367347
15811,NORTHWESTERN UNIV,0.8942307692307693,0.04126984126984127
16441,COLUMBIA UNIV,0.9423076923076923,0.019148936170212766
16911,GEORGETOWN UNIV,0.8076923076923077,0.14691943127962084
17122,UNIV CALIF LOS ANGELES,0.8653846153846154,0.0415944540727903
17699,BRANDEIS UNIV,0.5769230769230769,0.0
17775,GEORGE MASON UNIV,0.25,0.046153846153846156
17970,INDIANA UNIV,0.5673076923076923,0.05571847507331378
18311,UNIV KENTUCKY,0.15384615384615385,0.040268456375838924
18460,NYU,0.9519230769230769,0.03262642740619902
19073,JOHNS HOPKINS UNIV,0.7019230769230769,0.0
19247,N CAROLINA STATE UNIV,0.22115384615384615,0.03765690376569038
19486,UNIV COLORADO,0.5865384615384616,0.039568345323741004
19764,UNIV CALIF DAVIS,0.7596153846153846,0.0078125
20148,WILLIAMS COLL,0.5,0.0
20241,UNIV GEORGIA,0.17307692307692307,0.008695652173913044
20471,UNIV ARIZONA,0.27884615384615385,0.011029411764705883
20743,MICHIGAN STATE UNIV,0.7692307692307693,0.03291139240506329
21138,SUNY BUFFALO,0.19230769230769232,0.011904761904761904
21222,BROWN UNIV,0.875,0.0
21412,BOSTON COLL,0.8461538461538461,0.1016949152542373
21589,VANDERBILT UNIV,0.7788461538461539,0.02912621359223301
21898,COLL WILLIAM & MARY,0.1346153846153846,0.0
21950,UNIV VIRGINIA,0.7115384615384616,0.06091370558375635
22147,UNIV WISCONSIN,0.8269230769230769,0.029259896729776247
22728,CLARK UNIV,0.019230769230769232,0.0
22763,UNIV CALIF SANTA BARBARA,0.7307692307692307,0.053763440860215055
22949,UNIV HOUSTON,0.4230769230769231,0.0
23106,IOWA STATE UNIV,0.75,0.0
23236,CLAREMONT MCKENNA COLL,0.09615384615384616,0.0
23271,RUTGERS UNIV,0.6923076923076923,0.0
23285,GEORGE WASHINGTON UNIV,0.6346153846153846,0.0
23483,AUBURN UNIV,0.16346153846153846,0.009174311926605505
23592,WASHINGTON UNIV,0.6730769230769231,0.01015228426395939
23789,RICE UNIV,0.25961538461538464,0.0
23904,UNIV KANSAS,0.125,0.0
23953,AMERICAN UNIV,0.20192307692307693,0.0
24036,UNIV TEXAS,0.6057692307692307,0.0
24485,HAMILTON COLL,0.04807692307692308,0.0
24511,SO METHODIST UNIV,0.28846153846153844,0.041379310344827586
24656,TEXAS A&M UNIV,0.36538461538461536,0.05198776758409786
24983,UNIV NOTRE DAME,0.5961538461538461,0.04918032786885246
25105,UNIV CALIF RIVERSIDE,0.38461538461538464,0.007575757575757576
25237,UNIV OREGON,0.5096153846153846,0.0
25347,WESLEYAN UNIV,0.057692307692307696,0.0
25411,CLEMSON UNIV,0.5192307692307693,0.16666666666666666
25501,GEORGIA INST TECHNOL,0.028846153846153848,0.0
25540,UNIV WASHINGTON,0.4807692307692308,0.0
25841,DUKE UNIV,0.7884615384615384,0.02425876010781671
26212,VIRGINIA COMMONWEALTH UNIV,0.07692307692307693,0.0
26276,FLORIDA STATE UNIV,0.46153846153846156,0.0
26439,UNIV PITTSBURGH,0.5288461538461539,0.04519774011299435
26616,UNIV MISSOURI,0.41346153846153844,0.055900621118012424
26777,UNIV NEW MEXICO,0.038461538461538464,0.140625
26841,CUNY HUNTER COLL,0.10576923076923077,0.0
26866,UNIV MIAMI,0.08653846153846154,0.0
26922,TUFTS UNIV,0.5384615384615384,0.0
27012,BRIGHAM YOUNG UNIV,0.33653846153846156,0.0
27112,UNIV CALIF IRVINE,0.6442307692307693,0.0
27361,UNIV HAWAII MANOA,0.14423076923076922,0.0
27383,EMORY UNIV,0.3269230769230769,0.0
27458,UNIV CALIF SAN DIEGO,0.8557692307692307,0.05668016194331984
27705,WELLESLEY COLL,0.4326923076923077,0.2571428571428571
27740,CUNY,0.375,0.0
27830,DREXEL UNIV,0.0673076923076923,0.0
27852,MIDDLEBURY COLL,0.18269230769230768,0.0
27870,SANTA CLARA UNIV,0.11538461538461539,0.0
27957,UNIV CALIF SANTA CRUZ,0.6153846153846154,0.0
28047,SUNY ALBANY,0.3942307692307692,0.0
28137,TULANE UNIV,0.3173076923076923,0.19230769230769232
28215,APPALACHIAN STATE UNIV,0.2692307692307692,0.0
28241,RENSSELAER POLYTECH INST,0.2980769230769231,0.0
28276,CHAPMAN UNIV,0.5480769230769231,0.0
